rho_hat,se_rho,t_rho_H0eq1,alpha_hat,t_alpha
0.998811562348658,0.0012888892198541,-0.92206345823628,0.594976027593689,6.0605946424039
0.999274793940639,0.00129966501842094,-0.557994597901928,0.576267506255504,5.751722968928
0.999530009215823,0.00153338724837842,-0.306504951488572,0.432660986411167,4.73194669248072
0.999143588293003,0.001323746453657,-0.646960529813591,0.603376702188457,5.71289752819006
1.00087154685524,0.0010744168299167,0.811181313412859,0.493411974611124,5.91738769962352
1.00197451208742,0.00155345361897459,1.27104669447718,0.352251956766937,3.76876170194567
1.00358048017169,0.00190530194882682,1.87921928799631,0.248782930800599,2.59389677895741
1.00084843796554,0.00126041084852982,0.673143972485985,0.491927736846148,5.14947946278475
1.00010762299831,0.0014485782092459,0.0742956076690919,0.489870721842233,4.80863090296112
0.999054767770793,0.0014575904643093,-0.648489580820077,0.530406749533055,5.30740491022716
0.999274510652666,0.00188437393594854,-0.385002856117477,0.424890345925008,4.09095766285388
0.999396098158873,0.0013381071016412,-0.451310541873747,0.551033832379258,5.54844485778536
0.998665297301069,0.00138764648338905,-0.961846345526722,0.539956432476016,5.68951936424013
0.999272641509943,0.00128523576275907,-0.565933901882632,0.554478707486446,5.74823901166567
0.999774953113748,0.000965975151037848,-0.232973784067505,0.586279213399689,7.31211823710591
0.997520661909549,0.00124190353885957,-1.99640150210643,0.689948670025929,7.05658421383292
1.00074965528977,0.0012119627891362,0.618546457441221,0.497163679540564,5.4175907213431
0.999955459337113,0.00123237747469007,-0.0361420618287573,0.546917688273836,5.74735928830651
1.00180668155761,0.00139411367051083,1.29593561546024,0.396296497193673,4.24591462917383
1.00021053511328,0.001368180926588,0.153879585063597,0.495659413665313,5.05495514913562
1.00132528289063,0.00113596540273821,1.1666577938326,0.47636793946574,5.43707625288936
0.999698969386364,0.00156961639955958,-0.191786103738666,0.482401835247514,4.67968798577565
0.998485424431908,0.00133148454622734,-1.13750893495783,0.597702577790593,6.02326488289103
0.997739778534692,0.00119445808480467,-1.89225682680832,0.711099800231161,7.16142058948443
1.00076203939474,0.00115342624067969,0.66067457793103,0.512787780180445,5.6851550988951
0.998481182008702,0.00154781562646722,-0.981265446172239,0.495032536877125,5.21606478305123
1.00265345964823,0.00156179249020905,1.69898348523816,0.301144081809087,3.49604896011566
0.99942023641937,0.00120931077906221,-0.479416532679679,0.613543302494703,6.10982356487543
0.997434364049091,0.00137267854194182,-1.86907267252812,0.641965656336927,6.27152897854304
1.00079777862261,0.00141549528589851,0.563603871070884,0.420133981100584,4.61831057842671
0.9982228398569,0.00159252646896703,-1.11593758579869,0.558281547263931,5.1430584764965
1.0002142626618,0.00118596848770964,0.180664717505296,0.579488663733862,5.85664455389875
0.999705213287326,0.00133809361262585,-0.220303504846458,0.527332132583824,5.33148073417452
0.998080528591175,0.0012763834384302,-1.50383603471543,0.669566530580748,6.53111630017806
0.999588641565772,0.00105393037228786,-0.390308928411297,0.671073289821394,6.79949729580995
0.998747914414973,0.00130202373754363,-0.961645743409516,0.636984820166824,6.07195179534934
1.00063143676239,0.00131161549408488,0.481419108907008,0.425562494134974,5.01919777462539
0.99986072399319,0.00126883171089399,-0.109767123263467,0.518394920368154,5.56814926339051
0.99982357659172,0.00121023374309908,-0.145776309152072,0.588403695861194,5.88275481985592
0.996517882712355,0.00116508380795303,-2.98872687430383,0.828181327777229,8.08614088605377
0.999902322484242,0.00141286647319283,-0.069134286651777,0.503294039606956,5.07731421368548
1.00053166759831,0.00116110013700116,0.457899867004556,0.536353151994218,5.65116643456594
1.00029333544442,0.00115227648867959,0.254570363362888,0.545081149327165,5.99132472789323
0.998021103687554,0.00129238482622665,-1.53119742068118,0.67314766661752,6.49567259035362
1.00001355377031,0.00108054105059645,0.0125435033682144,0.589344871807127,6.36499156566291
0.999832124384832,0.00144954322769124,-0.11581276912713,0.475477272701848,4.94028033014489
1.00052916178653,0.0013358681524049,0.396118273779568,0.467694719695565,5.0227216314693
0.996758804549231,0.00131369107880133,-2.46724325305317,0.736045239539617,7.06497911863422
0.997455985046942,0.00111923406992511,-2.27299634760751,0.748955563356066,7.69023069850469
1.0006459844097,0.00143744560199988,0.449397465059252,0.413615374332446,4.57486877493787
0.996274135704471,0.00145080107932016,-2.56814276515078,0.700701033525903,6.50971050615816
1.00104028570076,0.00123072189785714,0.845264639046973,0.470470193895244,5.12812422155101
0.998741356393664,0.00147220490692398,-0.854937787814782,0.582756122656354,5.47319669342304
1.00013412005617,0.00137959401882,0.0972170467141543,0.446360415360107,4.95779301148574
0.998932282126818,0.00133803230223176,-0.797976156032294,0.579536515887005,5.83303250557522
0.999908198056055,0.00122544615175035,-0.0749130786478331,0.550907463585493,5.76392638849373
0.998530703551837,0.00173847045910745,-0.845166186440428,0.509915663490229,4.6771119203226
0.999926275455802,0.00146191378629661,-0.0504301586655513,0.452050367871352,4.76215962539161
0.999075536378783,0.00131376197209551,-0.703676648321787,0.581354169168308,5.71138311624504
1.00047188033784,0.00213715534785095,0.220798332844806,0.326555426656413,3.21689469153412
1.00012548663856,0.00138373388014759,0.0906869741040397,0.486916209648807,5.05312252587244
0.998348099987175,0.00158220487886156,-1.04404937369035,0.585674162665241,5.19906479662344
0.998090017006938,0.00134984042532565,-1.41496947137354,0.695539825728871,6.31709366359389
0.999257334931548,0.00146276122418725,-0.507714489673367,0.543156052885507,5.22595528171864
1.00012714453243,0.00154100097556673,0.0825077559640706,0.4749581032905,4.54876977423149
1.00020835754411,0.0012898073250277,0.161541603982374,0.500536360717401,5.32136490625728
0.997272814644319,0.00143541871834306,-1.89992322158746,0.690423085409013,6.27689380254841
0.99876528400585,0.00119590600231248,-1.0324523764936,0.635354838180994,6.53091080793737
1.00005418222422,0.00125330391502579,0.0432315127775599,0.520945159033548,5.5370450950866
1.0017894434573,0.0016354456706868,1.09416258171627,0.352643325229651,3.64500706029954
1.00011518138958,0.0013542675068182,0.085050692715515,0.490291973626829,5.09523216267577
0.997980487805079,0.0013700142292299,-1.47408118239464,0.635204814999795,6.1941891263884
0.999510402993474,0.0012398095393737,-0.394896950682488,0.54718327075561,5.93767648547057
1.00274649393605,0.00180250748172895,1.5237073709205,0.301787202682473,3.01025514942417
0.999370244380368,0.00145534907566778,-0.432717916382597,0.515713461781748,5.16970904508487
0.998628598761614,0.0014183590675973,-0.966892848021367,0.573016446373667,5.64078633356458
1.00049726907055,0.00145923721426994,0.34077329284437,0.459510615090269,4.64908422774254
1.00107062378441,0.00138005763810581,0.775781934641478,0.431156304379267,4.59016088157454
0.998961462302813,0.00157114776468859,-0.661005744035186,0.54499647317688,4.83698310676262
1.00186872032156,0.00133440941932214,1.40041001996732,0.402197451322393,4.4268723570407
0.999353542410382,0.0013585610860741,-0.475839913453086,0.503440453993713,5.36252743056418
1.00093190116889,0.00148172616744291,0.628929413115802,0.427012449887621,4.39598709715785
0.99833123852119,0.00125987349366746,-1.32454685902794,0.613508930882053,6.37237825892783
0.999379203409884,0.00118994035727216,-0.521703954590404,0.626571787546645,6.23593643705693
1.00003590506893,0.00120777097275228,0.0297283754417191,0.557872880690486,5.78461397838863
1.00051131851691,0.00144185873976593,0.354624557043644,0.442924354434098,4.64837901240449
1.00056516636391,0.00128658634217856,0.439275892630408,0.514908638475864,5.1688608355095
0.999071789374791,0.00117621761186014,-0.789148722013499,0.658742141732512,6.44111230371895
1.00038472179548,0.00139598754030224,0.275591138437963,0.503031021988327,4.87385502464159
0.999555173695176,0.00155725690353639,-0.285647348111545,0.484312608975824,4.6829971596118
0.997954667302444,0.00128896741117814,-1.58679938671693,0.698645995584205,6.60935184252111
0.999827895191698,0.00137648573114815,-0.125032032230842,0.510772484125207,5.20705010017227
0.998768936274912,0.00149925760637439,-0.821115544022715,0.543375065524761,5.31738542487432
1.00040373253501,0.00142023843717988,0.284270953694721,0.46064672570145,4.81347311760203
1.00222082757805,0.00127946413942597,1.73574820084178,0.378071055645709,4.42930940504569
0.997646124985654,0.00134159784838324,-1.75453099986923,0.689948906276241,6.40648176240817
1.00015245281974,0.0015430369543802,0.0988004981407177,0.454369894006664,4.48794201512867
1.00166456481619,0.00134835906154377,1.23451153603264,0.409966727932331,4.44640179829397
1.00014990145547,0.00125436028342676,0.119504306259195,0.533940006997284,5.43979900046468
0.997730099720572,0.00155301188159098,-1.46161166333306,0.555936190770117,5.53357697565699
0.998851091743256,0.00147625013003376,-0.778261239995903,0.584039659715764,5.30586248102244
1.00004610206205,0.00123001537821573,0.0374808826523318,0.483016233061938,5.50969386643612
1.00108711567529,0.00160581002642002,0.676988969682873,0.365033805623198,3.95810807566083
1.00061348794571,0.00125225214780355,0.489907680964237,0.526200794010139,5.31486927674672
1.00163941618937,0.00134925801315412,1.21505017823952,0.442505603001912,4.45030793168206
0.997505871958492,0.00140319297675472,-1.7774661666826,0.700719755242267,6.31563848846147
1.00019667707841,0.00140260735423102,0.140222477673554,0.517469323585548,4.92569471174226
1.0009453703388,0.00151623967865465,0.623496635861524,0.36099135700909,4.20904512571174
0.998274865691315,0.00123669542516849,-1.3949548721347,0.689581235862124,6.59723993301963
1.00079533129859,0.00130303966275015,0.610366147188885,0.43948243632864,5.02610011834998
0.997359008077709,0.00124887736546611,-2.11469275952927,0.683839783932622,7.01227540548646
1.00263871215676,0.00160972574489626,1.63923088459476,0.328165193883415,3.39848352074413
0.997273382684191,0.00157611995256405,-1.72995545889357,0.594214822265317,5.74200629020389
0.999479993317565,0.00158013924598469,-0.32908915069097,0.466676791886399,4.6654980632523
0.998274574248948,0.0017585771696724,-0.981148726827224,0.47207921343397,4.70505884489034
0.99888090336228,0.00121528714017489,-0.920849567748135,0.617729399137649,6.33264416165293
0.999431846741124,0.00136911261532462,-0.414979200773457,0.52460190348586,5.47297515071795
1.001612575502,0.00136891819454138,1.17799259914288,0.380952415204091,4.36076959895093
0.99967676358855,0.00150756048368469,-0.214410244198266,0.499297128415232,4.79941872486729
0.999610351285784,0.00136525363172396,-0.285403902367994,0.544981721964901,5.42659303313327
0.999937726601066,0.00117409276160635,-0.0530395902011359,0.535391542989854,6.02771788633163
1.00040972751848,0.00129529054373032,0.316320937002909,0.473638586666487,5.21088976417849
0.997693474699023,0.0012709118511358,-1.81485859850625,0.694342157083147,6.62875142834535
0.999149660538603,0.00141985107361871,-0.598893417201621,0.539442057273214,5.3515129182002
1.00142560664334,0.00123403924228744,1.15523606907016,0.457994045604946,4.9649937236783
1.0014290719124,0.00141400922749065,1.01065246578075,0.419393840058352,4.30869142412772
0.999718738460566,0.00144806000779134,-0.194233345248794,0.471696689078293,5.00855161394539
1.00274734917247,0.00139922290117909,1.96348213723447,0.349025181103967,3.85112865076976
0.999439651712207,0.00140023774611753,-0.400180818826796,0.536819986935319,5.28885653007577
1.00036156290148,0.00140579952968635,0.257193784638487,0.466574489755457,4.83506108466591
0.997623213097309,0.00167938151861369,-1.41527513334351,0.552188675105092,5.16149256116232
1.00368602086427,0.00128154701793384,2.87622756924659,0.317831469131068,3.81303600778329
0.999019642192014,0.00140103415613272,-0.699738692089877,0.509881496125584,5.4291254561796
0.996539395964358,0.00169556816028049,-2.04097016959151,0.611672827643768,5.52738958648357
0.998885716069333,0.00132508587878303,-0.84091450109639,0.549304335539489,5.68265735851147
0.999645898020981,0.0014607045329535,-0.242418621309169,0.47471423055633,4.89040561450089
1.00104241994472,0.00132789591082933,0.785016307545232,0.447212525239188,4.81355299573642
0.998728294610945,0.00142060115898894,-0.895188196214098,0.513279195322029,5.47468540332244
0.99778839431117,0.00132410266280316,-1.67026753359737,0.614168406762715,6.37197565106402
0.996324377652436,0.00184251686533696,-1.9948921047686,0.611649535566202,5.32462027274106
0.997936070177992,0.00150431154204453,-1.37200956339313,0.599338959708008,5.57280357142896
0.999914269673008,0.00133066355310098,-0.0644267491899795,0.502720863663638,5.23847179564687
1.00115938922447,0.00153935887828893,0.753163697443931,0.361437073060389,4.09798323761423
0.998230787542157,0.00103705911546582,-1.70598997825541,0.68910441862749,7.78101073067021
1.00103392011946,0.00128941047153465,0.801854911438976,0.445574248428566,4.94172248658324
0.999188514615161,0.00127253036043293,-0.637694321542883,0.563736544363393,5.89701501283872
1.00107642210132,0.00149578055538472,0.719639052293564,0.390017353217667,4.22731202133414
1.00231990827752,0.00135353457436541,1.71396307228112,0.374037873858207,4.13986317542876
0.998173461815168,0.00151568857200215,-1.20508804946611,0.56916393646409,5.52225730091354
1.0001212725568,0.00123714717496946,0.098025973992541,0.539775928912476,5.60588433926769
0.998533769170624,0.00169029521835362,-0.867440677495474,0.510649371257864,4.73515472937586
0.999023675363549,0.00149683411855166,-0.652259742312481,0.556515710866963,5.13743669972688
0.997519043588679,0.00164201729459376,-1.51091978110686,0.63702415146053,5.51506854770255
0.99962137968167,0.00164200843583595,-0.230583662097491,0.440973116989931,4.47421091697275
0.999049988354038,0.00138612747033982,-0.685371054459183,0.553821876241073,5.54393878198623
1.00149103819621,0.00124131697522231,1.20117441876239,0.421721351683942,4.90239336318769
0.999622541120797,0.00165815216580042,-0.227638263235798,0.493195298030787,4.4349215566511
0.999711927476051,0.00168626638057851,-0.170834529625197,0.484242690582543,4.38726495782959
1.00028627090591,0.00175086922184108,0.163502163577815,0.417024047681888,3.99674614942991
0.999959333805062,0.00124856796486297,-0.0325702693667284,0.552052200120614,5.6085793985331
0.999183250512144,0.00128380016476555,-0.636196746403785,0.564692202616999,5.90191529520949
0.999076347655928,0.00113938719427793,-0.810657122276162,0.663302374945413,6.74971677669595
1.00040812287169,0.00131349973172754,0.310714088348803,0.444161432854498,5.0485775468243
0.998447028207691,0.00126913322410481,-1.22364757522119,0.595453691227733,6.1625179574281
0.999288277448061,0.00139127117337655,-0.511562781978393,0.514561875960943,5.38906893476666
0.996985177252445,0.00152876109834053,-1.97206924667823,0.626274272878254,5.95772448114114
1.000424321147,0.00130398019659943,0.325404594418924,0.490580430753646,5.11710774133959
1.00123027233564,0.00117176216559453,1.04993348630029,0.474014602617604,5.29625552251396
0.998859637060332,0.00131134527655875,-0.869613030261913,0.611171864773789,5.89359224209338
0.998978096504284,0.00137915161337485,-0.740965304906124,0.531485845342934,5.5779903039604
0.999971279842548,0.00131082779031931,-0.021909939401417,0.513022002323154,5.36292178418292
1.00041232757755,0.0014484630363056,0.284665584976007,0.502706630096944,4.7123612771469
0.998954163895107,0.00132848392591307,-0.787240315440301,0.599760020695583,5.82103656976347
1.00122282325209,0.00158845256784491,0.769820438360772,0.420484787676226,3.97887999153087
0.998674020195702,0.00137751783012651,-0.962586309446207,0.541979955925021,5.70597880466931
0.999665241397103,0.00128490354933638,-0.260532086684556,0.52219009111192,5.6433186807527
1.00177334361635,0.00133436060858484,1.32898378814265,0.435916065054053,4.46945221822615
1.00014882230176,0.00118926489610788,0.125138059863136,0.534383873580987,5.82532611711513
0.998866597015019,0.00156413204961722,-0.724621035198351,0.507970842691629,4.97954058030757
0.997291687517621,0.00164421183729153,-1.64717977389142,0.580689398129449,5.41763225448129
0.999620665197325,0.00130068949474585,-0.291641321166229,0.576500538443275,5.58136427119196
1.00199381854342,0.00125931395698755,1.58325771930033,0.404268136336577,4.60795825157102
0.998932887312046,0.00112317649203291,-0.950084599814182,0.67998756211739,6.94088409632594
0.99892150289211,0.00129856757902159,-0.830528287717034,0.544864393741917,5.91032189763609
1.00270674750108,0.00123354029636854,2.19429191656428,0.40392277384796,4.37565731778163
1.00166294850985,0.00151962274975417,1.09431667176838,0.39430100981578,3.98281638770401
1.00127896973144,0.00139321027890075,0.918001934673841,0.409898263136753,4.42785757786127
1.00126729993654,0.00137613252916973,0.920914163188524,0.432120515982856,4.53076720440415
1.00172090200997,0.00119846703815736,1.43591934961616,0.454833626638589,4.93791084788081
0.998139665575087,0.00142904692773519,-1.30180079380696,0.583606502228074,5.76237600047756
0.998895745645503,0.00133382953234829,-0.8278826699486,0.621029992953985,5.83820880821264
0.999700570851645,0.00119403442639023,-0.250770950767227,0.561446157441655,5.98926324872926
0.997851728433937,0.00139787157402267,-1.53681611815114,0.680094878230299,6.11404227964215
0.997484937849634,0.0011781240314911,-2.13480251920761,0.725427116837119,7.41521138354227
0.998358069241964,0.00119337198310162,-1.37587506769533,0.623277510109747,6.58064734450737
0.999762816956416,0.0013116434249315,-0.180828904469086,0.52370251646013,5.44135014456801
1.00079539148753,0.00112248879453995,0.708596372096563,0.53114912593765,5.8097072920308
1.00260826395074,0.00142374427161517,1.83197502721565,0.333598410236282,3.84062353789595
1.00150220560936,0.00131463836792273,1.1426759221527,0.43884498833531,4.63636192107316
0.998450985788384,0.00121370025021224,-1.27627411409478,0.682159718073281,6.63212409478729
0.998354397641771,0.0013175572742808,-1.24897975241874,0.620924860467189,6.23895740205897
0.99952454109436,0.00123424882716808,-0.385221274004516,0.55544106038213,5.90956026324812
0.998732659904623,0.0011687054204375,-1.08439652389251,0.624618678325936,6.67289332736466
0.999730358448625,0.00133797667695392,-0.201529336063429,0.530678173251395,5.3841004837527
0.999841651547251,0.00169177425906137,-0.0935990436669671,0.39977812893073,4.1995140606659
0.998875750033548,0.00137389235297819,-0.818295526585437,0.52044990915811,5.58947575796344
1.00003642340034,0.00118804294954203,0.0306583195083616,0.531122556869541,5.85599279541373
0.998688505302431,0.00147951342975477,-0.886436494048002,0.564010803435526,5.34648064287301
1.00184873716739,0.00179950106560523,1.0273609739525,0.34728647447537,3.32261531003629
1.00068830883321,0.00126958981601784,0.542150562742965,0.493628115448906,5.15813248925009
0.998597421985008,0.00157385525183518,-0.891173450262749,0.534811607913689,5.1494451326995
0.998610341807213,0.00138405425375897,-1.00404893017232,0.540534679335198,5.52632656682372
1.00188182254577,0.00135085989072138,1.39305531143206,0.425494202232451,4.36355515767081
1.00169986298888,0.00156952769600978,1.08304109140423,0.347370701976259,3.81529500571733
1.00090145216312,0.00136015603543625,0.662756433550636,0.42627543156802,4.71704383967254
0.998484122163411,0.00123197703782439,-1.23044325506782,0.645803188488605,6.43232701253013
1.00199537917518,0.00143924705557273,1.38640490348852,0.365938416377376,4.02519848162386
0.998460323247065,0.00114347530560795,-1.34648885322154,0.676193153699745,6.89707204926634
1.00044576011477,0.00130883675869542,0.340577319372863,0.448566990616781,5.11414038684626
1.00113680185997,0.00111947740564524,1.01547548368696,0.483898863905422,5.60399164497716
1.00037808979198,0.00146556112234218,0.257982956981191,0.424923544284114,4.60979690357499
1.00092880998561,0.00146890827743165,0.6323131266105,0.423334173924165,4.39972267426451
1.00027049376381,0.00128568962331386,0.210388074157578,0.487160177462219,5.28857426003925
0.998900345647948,0.00138226330143428,-0.795546225462833,0.584935281364761,5.58067463376547
1.001087903178,0.00115245934895269,0.943983993003967,0.529683409792992,5.51814376663958
0.999404320525172,0.00120183404661382,-0.495642036856896,0.637741723732063,6.08781079735019
0.999129037822456,0.00159873079783488,-0.544783511222278,0.468469106133368,4.76318975054306
1.00028808906439,0.00142464402315648,0.202218280292665,0.483052505761948,4.8085527636393
0.998791395792124,0.00152116095814624,-0.794527496517252,0.514184610208446,5.2101105280575
1.00094973082522,0.00142832395987965,0.664926761645713,0.463701993051289,4.53696940357658
0.998646159881886,0.0015365161574622,-0.88111023859976,0.551800221493665,5.15980644445984
1.00179646876035,0.00156595606630624,1.14720252949762,0.347600079910116,3.79285470405481
0.999904729005477,0.00150411442228558,-0.0633402573048101,0.499064699023645,4.77433721911624
0.999930999349389,0.00127161205487457,-0.0542623438861111,0.499221109495005,5.44876068823249
1.00173122679199,0.00156385283886019,1.10702666450965,0.370628248721338,3.83088368814497
0.999749268686353,0.0014693543373553,-0.170640469267999,0.467024704582797,4.85054618702647
0.997201523555843,0.00105471700098814,-2.65329604200487,0.831115777688394,8.37391024699868
1.00071882453384,0.00119637787207223,0.600834026285919,0.494874523797923,5.47039912732521
0.99992571555078,0.00108000549125387,-0.068781547706308,0.617108573806893,6.41396317766521
0.999693295758358,0.00135977285235847,-0.225555497088893,0.533071620585736,5.32983620938698
0.99915614408655,0.00152613232841103,-0.552937578046271,0.471018654680196,4.99883546973039
1.00227310863125,0.00146813791434539,1.54829366440107,0.341893461568937,3.85834464179262
0.998799853514349,0.00128212919653019,-0.936057371518128,0.585967945531709,6.07600680408968
0.999088318890965,0.00112763227196985,-0.808491501792515,0.612916335238827,6.76153590222087
1.00220468085435,0.00180190233455128,1.22352960650421,0.283702207478416,3.19263736100825
0.9975154873372,0.00147103114289109,-1.68895993453778,0.596937783773497,5.87919304361136
0.999345993707318,0.00136094175523559,-0.480554211938733,0.521461368651698,5.4119514973635
1.00002131520717,0.00112702299877336,0.018912841345398,0.595370868645145,6.17050176178353
0.999621608147855,0.00130609577823904,-0.289712177658896,0.547565064457228,5.51299584117593
1.00271974003714,0.00117721443519286,2.31031828682232,0.388265726570665,4.57489298549158
0.99733157798273,0.00147100607071153,-1.81401156011513,0.609553219129512,5.92980972428873
1.00156773016023,0.00130616487870183,1.20025441335269,0.456895937770712,4.63250801941164
0.998888312549525,0.00119317549382101,-0.931704896917103,0.617075606136741,6.39370853403863
0.998483107987101,0.00123710317061293,-1.22616451799018,0.648011035436921,6.50132303260048
0.999440090662727,0.00130650750952501,-0.428554243424743,0.52813764570777,5.66200233193235
1.00095139243579,0.00128921010612303,0.73796538769686,0.476323587898797,4.99300320485259
0.997777347254372,0.00155173706261369,-1.4323642833434,0.597050031086095,5.55343561969114
1.00127962474365,0.00153174469791847,0.835403409846144,0.424389903970111,4.10304966397096
0.99916861115162,0.00126580065032311,-0.656808675337596,0.591540662221059,5.972009895827
0.999338792202812,0.00164402964787704,-0.402187270796267,0.552594472730162,4.72648532628657
0.99749836723701,0.00145019571475875,-1.72503113719779,0.649175813809677,6.1053724804222
0.998341427716805,0.0011317161520198,-1.46553734364812,0.702568668034778,7.03406338354662
1.00014730588272,0.00144346928476855,0.1020498906848,0.438325861159552,4.81760099946459
0.999068369848661,0.00120756900712231,-0.771492267393676,0.621382487889765,6.2700927720335
0.998712049837587,0.00151639313477212,-0.849351090346959,0.519918624933214,5.13328852365067
0.998969235483954,0.00119395795776472,-0.863317262841929,0.644315112670521,6.51744239370838
0.996349532482787,0.00172035080608864,-2.12193205263341,0.596627799030681,5.52561951815044
0.99947215524402,0.00142189483024176,-0.371226299409317,0.542627443607242,5.20959714851694
0.997624103769522,0.00159780085521515,-1.48697894529418,0.572998345690948,5.4064052892162
0.999129940794845,0.00130390283155321,-0.667273039140892,0.591429491168877,5.79728122201406
0.998435479607244,0.0013534497082885,-1.15595014958822,0.602194094176815,5.95989951164803
0.999663303150527,0.00155461624684178,-0.216578753861117,0.462723141723174,4.67010817425975
0.999071265212966,0.00143394932610562,-0.647676155723405,0.527080710712265,5.29731302846139
0.999676843943092,0.00123267879667027,-0.262157552949943,0.515279891058635,5.85397329016942
0.997900674466969,0.00145863201432836,-1.43924273731068,0.593277175867353,5.87167570765317
1.00081418410572,0.00124285071163328,0.655094049586955,0.480755475778924,5.27474554398516
1.00299526723984,0.00156158063340692,1.91809963300395,0.312385033693784,3.3745700284837
1.00004343581972,0.0013264658907461,0.0327455232897997,0.473045584837879,5.25628582016271
0.99849461881541,0.00116683779553088,-1.29013748985143,0.667548684095836,6.88908330145952
0.999921312788659,0.00110786812832713,-0.0710257920860279,0.599495711951758,6.29902340662713
1.00006853013785,0.00121966780369766,0.0561875435599332,0.559672673899452,5.7484300724616
1.00285247509787,0.00142374037116926,2.00350791172133,0.34685000233478,3.74190929146314
0.997804339409804,0.00144485878718992,-1.51963680441511,0.593280044626319,5.73861623280704
1.00040171560341,0.00162826586490485,0.246713765898207,0.420342170460341,4.18535143192249
1.00059497009998,0.00130107521265517,0.457291088318092,0.439446792705728,5.05764563523874
0.998274709300993,0.00152460027999378,-1.13163477774908,0.542809530225509,5.42291090395548
1.00036902908422,0.00130261303177376,0.283299088230483,0.489837543098827,5.14496708672035
0.997933058551748,0.00143250559333381,-1.44288542946757,0.587843676066314,5.84370508239429
1.00271405684009,0.00118762715159832,2.28527685346133,0.372655597166188,4.5388213424246
0.999740916468483,0.00112125655671859,-0.231065343577506,0.586411317660636,6.35396942491008
0.999575983521247,0.00129289024763998,-0.327960149383653,0.599007432590128,5.66790110048027
0.999101829754665,0.00108865871578845,-0.825024621866272,0.647792519442754,6.86458540219974
0.997352274138882,0.0012734203695825,-2.07922373817969,0.719713562006284,6.87756613037457
1.00112376536557,0.00141905901476434,0.791908831045089,0.385314606768871,4.39966121363097
0.999186245434859,0.00149119220115611,-0.54570736388656,0.551536685485366,5.11974470752654
1.0000193320484,0.0014944882516666,0.0129355639829568,0.426433483111649,4.62347501552559
